id,text,swipe
akdj,sldkfjl,t
e6bbd29c776754afb7bca295,"Gebeschusstraße,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Neue Mainzer Straße,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Am Eckenheimer Friedhof,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Schaumburger Straße,FrankfurtamMain",f
e6bbd29c776754afb7bca295,"Therese-Herger-Anlage,FrankfurtamMain",f
e6bbd29c776754afb7bca295,"Auf der Kuhr,FrankfurtamMain",f
e6bbd29c776754afb7bca295,"Am Mainplacken,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Waldfriedeck*,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Am Posthorn,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Milseburgstraße,FrankfurtamMain",f
e6bbd29c776754afb7bca295,"Kettenhofweg,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Gummersbergstraße,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"In der Roterde,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Am Wendelsgarten,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Lehmkautstraße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Martinskirchstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Schmickstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Titusstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Edingerweg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Glashüttener Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Kurmainzer Straße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Werft - Uerdinger Werft*,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Bauhofstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Zur Waldau,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Mechtildstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Wehrstraße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Mörikestraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Kleine Nelkenstraße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Westerwaldstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"An der Ringmauer,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Praunheimer Brücke*,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Am Borsdorfer,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Elisabeth-Winterhalter-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Georg-Voigt-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Gruneliusstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Gummersbergstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Trifelsstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Hermesweg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Flutgraben,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Saonestraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Herweghstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Prager Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Annette-Kolb-Weg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Konrad-Hoenen-Weg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Friedrich-Karl-Klausing-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Hainbuchenstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Niederurseler Weg*,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Im Kammerdorf,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Baumweg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Steinrutsch,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Blauenstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Richard-Biringer-Weg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Kennedyallee,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Am Rosenberg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Stupanusstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Bathgartenweg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Staustufe Griesheim*,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Am Ruhestein,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Ginnheimer Hohl,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Karl-König-Weg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Schadowstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Harry-Fuld-Straße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"August-Siebert-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Heinrich-Hoffmann-Straße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Anspacher Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Holzhausenstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Nedergäßchen*,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Münzgasse,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Holzlachstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Belchenstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Ratsweg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Habsburgerallee,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Kolbenbergstraße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Heusingerstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Am Hasensprung,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Burgunderweg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Walter-Leiske-Straße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Ringelnatzgässchen,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Reichenbacher Weg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Ludwig-Hensler-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Im Geeren,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Bergener Weg*,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Scholdererweg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Steuernagelstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Heddernheimer Kirchstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Edenkobener Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Ludwig-Hensler-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Reichenbacher Weg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Jakob-Heller-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Hildegard-Schaeder-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Anspacher Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Margarete-Weber-Anlage,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Friedrich-List-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Bornweg,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Maulbeerstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Orthstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Letzter Hasenpfad,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Georg-Wolff-Straße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Riedrain,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Morgensternstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Am Alten See,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Ladenburgstraße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Paul-Kirchhof-Platz,FrankfurtamMain",t
0d64ed8543264f7642037d62,"An der Welle,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Plessengasse,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Bürgermeister-Schubert-Park,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Schrimpegasse,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Mörikestraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Nordheimstraße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Fritz-Lennig-Anlage,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Richard-Weidlich-Platz,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Wacholderweg,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Gravenbruchring ,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Im Heisenrath,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Ernst-Wiss-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Bruchfeldplatz,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Max-Hirsch-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Marie-Curie-Straße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Schüttgrabenstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Coburger Weg,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Große Bockenheimer Straße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Werft - Ruhrorter Werft*,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Michael-Stumpf-Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Nesselbuschstraße,FrankfurtamMain",t
0d64ed8543264f7642037d62,"Monisstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Anzengruberstraße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Bergener Weg*,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Dortelweiler Straße,FrankfurtamMain",f
0d64ed8543264f7642037d62,"An der Zingelswiese,FrankfurtamMain",f
0d64ed8543264f7642037d62,"Praunheimer Hohl,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Heidestraße,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Richard-Strauss-Allee,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Wilhelmshavener Straße,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"August-Siebert-Straße,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Isenburger Schneise,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Kleestraße,FrankfurtamMain",f
e6bbd29c776754afb7bca295,"Elmer Weg,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Paul-Hindemith-Anlage,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Felix-Wankel-Straße,FrankfurtamMain",f
e6bbd29c776754afb7bca295,"Josephskirchstraße,FrankfurtamMain",f
e6bbd29c776754afb7bca295,"Bahnhof - Ffm.-Unterliederbach*,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Buchenrodestraße,FrankfurtamMain",f
e6bbd29c776754afb7bca295,"Günthersburgpark*,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Griesheimer Stadtweg,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Adolph-Prior-Straße,FrankfurtamMain",f
e6bbd29c776754afb7bca295,"Hans-Loskant-Weg,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Schneidmühlenweg,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Ligusterweg,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Mithrasstraße,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Stralsunder Straße,FrankfurtamMain",t
e6bbd29c776754afb7bca295,"Breulsweg,FrankfurtamMain",t
